,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
4034,067830,KOSPI,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",2002-07-25,12월,김현동,http://www.savezone.co.kr,서울특별시
4035,033530,KOSPI,세종공업,자동차 신품 부품 제조업,"자동차부품,자동차소음기(머플러),배기가스정화기,배기계통부품 제조",2002-09-25,12월,"박정길, 김기홍, 김익석 (각자 대표이사)",http://www.sjku.co.kr,울산광역시
4036,258830,KOSDAQ,세종메디칼,의료용 기기 제조업,복강경수술용 투관침 등,2018-05-29,12월,이재철,http://www.sejongmedical.com,경기도
4037,036630,KOSDAQ,세종텔레콤,전기 통신업,WLL/GPS/위성DMB/VoIP 단말기,2000-01-04,12월,"김형진, 유기윤(각자대표)",http://www.sejongtelecom.net,서울특별시
4038,039310,KOSDAQ,세중,여행사 및 기타 여행보조 서비스업,여행,2000-06-09,12월,"천세전,김기백",http://www.sejoong.com,서울특별시
4039,075580,KOSPI,세진중공업,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",2015-11-30,12월,최양환,http://www.sejinheavy.com,울산광역시
4040,067770,KOSDAQ,세진티에스,전자부품 제조업,LED/LCD용 광기능성 시트,2004-01-09,12월,김인식,http://www.sejints.co.kr,경기도
4041,053450,KOSDAQ,세코닉스,사진장비 및 광학기기 제조업,"모바일용 카메라렌즈, 차량용 카메라 및 광학부품",2001-08-09,12월,박은경,http://www.sekonix.com,경기도
4042,027970,KOSPI,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1996-07-03,12월,"이제선, 안재호",http://www.seha.co.kr,대구광역시
4043,252500,KOSDAQ,세화피앤씨,기타 화학제품 제조업,염모제 등,2016-11-02,12월,이훈구,http://www.sewha.co.kr,충청북도
4044,347000,KOSDAQ,센코,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","가스센서 및 모듈, 휴대용 및 고정형 가스검지기, 악취 & 미세먼지 모니터링 시스템",2020-10-29,12월,하승철,http://www.senko.co.kr,경기도
4045,308170,KOSPI,센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",2019-11-25,12월,"이동옥, 강태룡",http://www.centralmotek.co.kr,울산광역시
4046,012600,KOSPI,센트럴인사이트,일반 목적용 기계 제조업,"금융단말기(현금자동입출금기,온라인단말기),통신기기 제조,판매",1990-07-10,12월,김유영,http://www.chunghocomnet.com,서울특별시
4047,331920,KOSDAQ,셀레믹스,기초 의약물질 및 생물학적 제제 제조업,타겟캡처키트,2020-08-21,12월,"김효기, 이용훈",http://www.celemics.com/,서울특별시
4048,049180,KOSDAQ,셀루메드,기초 의약물질 및 생물학적 제제 제조업,"의료기기, 바이오시밀러 및 헬스케어사업",2002-05-23,12월,유인수,http://www.cellumed.co.kr,서울특별시
4049,299660,KOSDAQ,셀리드,자연과학 및 공학 연구개발업,항암면역치료백신,2019-02-20,12월,강창율,http://www.cellid.co.kr,서울특별시
4050,268600,KOSDAQ,셀리버리,자연과학 및 공학 연구개발업,바이오의약품[iCP-Parkin(파킨슨병 치료제)]및 연구용 시약,2018-11-09,12월,조대웅,http://www.cellivery.com,서울특별시
4051,108860,KOSDAQ,셀바스AI,소프트웨어 개발 및 공급업,인공지능 솔루션 등,2009-12-10,12월,곽민철,http://www.selvasai.com,서울특별시
4052,208370,KOSDAQ,셀바스헬스케어,의료용 기기 제조업,"체성분측정기, 혈압계, 점자정보단말기",2014-12-17,12월,유병탁,http://www.selvashealthcare.com,대전광역시
4053,258250,KONEX,셀젠텍,소프트웨어 개발 및 공급업,"FOBI, C-Manager, S-Keeper",2016-12-13,12월,김회율,http://cellgentek.co.kr,충청북도
4054,068270,KOSPI,셀트리온,기초 의약물질 및 생물학적 제제 제조업,"램시마, 트룩시마, 허쥬마",2018-02-09,12월,기우성,http://www.celltrion.com,인천광역시
4055,068760,KOSDAQ,셀트리온제약,의약품 제조업,고덱스 캡슐 외,2006-02-03,12월,서정수,http://www.celltrionph.com,충청북도
4056,091990,KOSDAQ,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,2017-07-28,12월,김형기,http://www.celltrionhealthcare.com/kr/index.do,인천광역시
4057,060230,KOSDAQ,소니드,기타 화학제품 제조업,화학제품 및 전자재료,2002-06-25,12월,최시명,http://www.exax.co.kr,충청남도
4058,290690,KOSDAQ,소룩스,전구 및 조명장치 제조업,"실내등(형광등, LED등), 실외등, 특수등",2020-11-06,12월,김복덕,http://www.solux.co.kr,충청남도
4059,053110,KOSDAQ,소리바다,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",수도용 및 원예용 상토,2001-10-09,12월,"신종태, 오재명",http://www.soribada.com/corp,서울특별시
4060,950200,KOSDAQ,소마젠,"그외 기타 전문, 과학 및 기술 서비스업","유전체 분석 서비스 (NGS, CES 등)",2020-07-13,12월,홍수,http://psomagen.com,미국
4061,032680,KOSDAQ,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,1997-07-18,12월,얼티앤수(데이비드스미스),http://www.softcen.co.kr,서울특별시
4062,032685,KOSDAQ,소프트센우,,,,,,,
4063,258790,KOSDAQ,소프트캠프,소프트웨어 개발 및 공급업,통합보안솔루션,2017-04-27,12월,배환국,http://www.softcamp.co.kr,경기도
4064,066910,KOSDAQ,손오공,기타 전문 도매업,"완구, 게임, 캐릭터수입수수료",2005-01-07,12월,김종완,http://www.sonokong.co.kr,경기도
4065,043100,KOSDAQ,솔고바이오,의료용 기기 제조업,"가정용 온열치료기, 의료기구",2000-08-08,12월,김일,http://www.solco.co.kr,경기도
4066,336370,KOSPI,솔루스첨단소재,전자부품 제조업,"동박, 유압기기 등",2019-10-18,12월,"진대제, 서광벽(각자 대표이사)",http://www.solusadvancedmaterials.com,전라북도
4067,33637K,KOSPI,솔루스첨단소재1우,,,,,,,
4068,33637L,KOSPI,솔루스첨단소재2우B,,,,,,,
4069,154040,KOSDAQ,솔루에타,전자부품 제조업,전자파 차폐소재,2013-12-27,12월,양삼주,http://www.solueta.com,경기도
4070,248070,KOSPI,솔루엠,전자부품 제조업,"POWER, 3in1 Board, ESL 등",2021-02-02,12월,전성호,http://www.solu-m.com,경기도
4071,035610,KOSDAQ,솔본,회사 본부 및 경영 컨설팅 서비스업,경영자문 및 지주사업,1999-08-13,12월,홍 기 태,http://www.solborn.co.kr,서울특별시
4072,357780,KOSDAQ,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,2020-08-06,12월,노환철,http://www.soulbrain.co.kr,경기도
4073,036830,KOSDAQ,솔브레인홀딩스,회사 본부 및 경영 컨설팅 서비스업,"반도체,디스플레이,2차전지 공정용 화학제품",2000-01-18,12월,정현석,http://www.soulbrainholdings.co.kr,경기도
4074,304100,KOSDAQ,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,2020-07-23,12월,이경일,http://www.saltlux.com/,서울특별시
4075,004430,KOSPI,송원산업,기타 화학제품 제조업,"폴리머첨가제(PVC안정제,산화방지제),폴리우레탄수지,프라스틱첨가제 제조",1977-06-25,12월,김충식 대표이사,http://www.songwon.com,울산광역시
4076,086980,KOSDAQ,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급,2006-07-07,12월,김도수,http://www.showbox.co.kr,서울특별시
4077,050960,KOSDAQ,수산아이앤티,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",2016-10-11,12월,이홍구,http://www.soosanint.co.kr,서울특별시
4078,126720,KOSPI,수산인더스트리,건물설비 설치 공사업,전력발전설비 정비 용역,2022-08-01,12월,한봉섭,http://www.soosanind.co.kr,충청남도
4079,017550,KOSPI,수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",1991-08-30,12월,"정석현, 신수근(각자 대표이사)",http://www.soosan.co.kr,경기도
4080,253840,KOSDAQ,수젠텍,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,2019-05-28,12월,손미진,http://www.sugentech.com,대전광역시
4081,185190,KONEX,수프로,산업용 농·축산물 및 동·식물 도매업,조경수용 수목,2013-10-29,03월,채일,http://www.suppro.com,서울특별시
4082,236200,KOSDAQ,슈프리마,통신 및 방송 장비 제조업,바이오인식 관련 제품,2016-02-05,12월,"이재원, 김한철 각자대표",,경기도
4083,317770,KOSDAQ,슈프리마아이디,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",2019-08-01,12월,박보건,http://www.suprema-id.com,경기도
4084,094840,KOSDAQ,슈프리마에이치큐,통신 및 방송 장비 제조업,지문인식솔루션및시스템,2008-07-11,12월,이재원,,경기도
4085,192440,KOSDAQ,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름",2014-11-05,12월,김대영,http://www.spigenkorea.co.kr/,서울특별시
4086,136510,KOSDAQ,스마트솔루션즈,특수 목적용 기계 제조업,"EV Z(전기차), EGIS(유리기판 검사장비), Smart-EPD 및 Smart-HMS(플라즈마 검사장비)",2011-11-18,12월,-,http://www.semisysco.com,경기도
4087,099440,KOSDAQ,스맥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009-05-26,12월,최영섭,http://www.esmec.com,경상남도
4088,053210,KOSPI,스카이라이프,텔레비전 방송업,위성방송서비스,2011-06-03,12월,김철수,http://www.ktskylife.co.kr,서울특별시
4089,033790,KOSDAQ,스카이문스테크놀로지,통신 및 방송 장비 제조업,무선통신시스템용 중계기,2001-06-26,12월,장푸(Zhang Pu),http://www.seohwa.co.kr,경기도
4090,131100,KOSDAQ,스카이이앤엠,상품 종합 도매업,"이차전지 전해액 소재, LCD 공정용 에천트 소재",2011-06-14,06월,"박장호, 김세연(공동대표)",,충청북도
4091,276040,KOSDAQ,스코넥,소프트웨어 개발 및 공급업,"XR 교육/훈련 시스템, VR 게임 콘텐츠 등",2022-02-04,12월,황대실,http://www.skonec.com/,서울특별시
4092,159910,KOSDAQ,스킨앤스킨,기타 화학제품 제조업,"화장품제조,마스크",2012-12-27,12월,권영원,http://www.skinnskin.co.kr,경기도
4093,115570,KOSDAQ,스타플렉스,플라스틱제품 제조업,"광고용플렉스(조명용,비조명용)",2010-01-27,12월,김세권,http://www.star-flex.com,충청북도
4094,258540,KONEX,스템랩,자연과학 및 공학 연구개발업,"줄기세포치료제, 화장품, 전자의료기기 등",2016-11-29,12월,오동훈,http://www.stemlab.co.kr,서울특별시
4095,330730,KOSDAQ,스톤브릿지벤처스,기타 금융업,"창업투자, 사모투자",2022-02-25,12월,유승운,http://stonebridgeventures.vc,서울특별시
4096,253450,KOSDAQ,스튜디오드래곤,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매",2017-11-24,12월,"Jeyhyun Kim, Young-Kyu Kim",http://www.studiodragon.net,서울특별시
4097,204630,KOSDAQ,스튜디오산타클로스,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,2014-12-29,12월,배준오,http://www.studiosantaent.com,서울특별시
4098,026890,KOSPI,스틱인베스트먼트,신탁업 및 집합투자업,사모펀드(PEF),1997-11-25,12월,"곽동걸, 곽대환",http://www.stic.co.kr,서울특별시
4099,013810,KOSDAQ,스페코,특수 목적용 기계 제조업,아스팔트믹싱플랜트,1997-11-03,12월,김재현,http://www.speco.co.kr,서울특별시
4100,049830,KOSDAQ,승일,기타 금속 가공제품 제조업,"에어졸캔,에어졸발브,일반관",2001-01-18,12월,현창수,http://sungroup.kr/seungilsun/,충청남도
4101,020710,KOSDAQ,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",1999-08-13,12월,박기석,http://www.sigongtech.co.kr,경기도
4102,033170,KOSDAQ,시그네틱스,반도체 제조업,반도체 패키징,2010-11-26,12월,백동원,http://www.signetics.com,경기도
4103,048870,KOSDAQ,시너지이노베이션,의료용 기기 제조업,카메라 어플리케이션 프로세서(CAP),2004-08-13,12월,"구자형, 천경민",http://www.synergyinnovation.co.kr,경기도
4104,025320,KOSDAQ,시노펙스,전자부품 제조업,"전자부품, 필터",1995-04-20,12월,손경익,http://www.synopex.com,경상북도
4105,134790,KOSPI,시디즈,가구 제조업,의자,2011-01-25,12월,대표이사 이상배,http://www.sidiz.com,경기도
4106,269620,KOSDAQ,시스웍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등",2017-12-26,12월,"전상현, 최재규(각자대표)",http://www.syswork.co.kr,대전광역시
4107,131090,KOSDAQ,시큐브,소프트웨어 개발 및 공급업,"시스템보안관리솔루션, 정보유출방지솔루션",2011-12-21,12월,이규호,http://www.secuve.com,서울특별시
4108,232830,KONEX,시큐센,소프트웨어 개발 및 공급업,"모바일보안 및 보안 SI서비스, 생체인식기반의 바이오인증",2016-11-29,12월,대표이사 이정주,http://www.secucen.com,서울특별시
4109,139050,KOSDAQ,시티랩스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","용역서비스(ITS,BIS,ATMS,BRT)",2011-07-29,12월,조영중,,경기도
4110,016590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",1995-12-21,12월,"권혁홍, 이상천(각자 대표이사)",http://www.dygroup.co.kr,경기도
4111,290520,KOSDAQ,신도기연,특수 목적용 기계 제조업,"OLED용 후공정장비(라미네이터, 오토클레이브 등)",2020-07-06,12월,박웅기,http://www.lcd.co.kr,경기도
4112,029530,KOSPI,신도리코,컴퓨터 및 주변장치 제조업,"복사기, 3D프린터, 프린터, 주변기기 제조,판매",1996-12-24,12월,박동안,http://www.sindoh.com,서울특별시
4113,004970,KOSPI,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출",1976-06-30,12월,김호운,http://www.sla.co.kr,서울특별시
4114,001000,KOSDAQ,신라섬유,가전제품 및 정보통신장비 소매업,부동산,1994-06-28,12월,박재흥,http://sillatextile.co.kr,대구광역시
4115,025870,KOSDAQ,신라에스지,음·식료품 및 담배 도매업,수산물도매,1995-07-07,12월,권기서,http://www.sisfood.co.kr,서울특별시
4116,215600,KOSDAQ,신라젠,자연과학 및 공학 연구개발업,펙사벡(바이러스 항암면역치료제),2016-12-06,12월,김재경,http://www.sillajen.com,서울특별시
4117,065350,KOSDAQ,신성델타테크,가정용 기기 제조업,"세탁기, 자동차, 에어컨 및 LCD 부품",2004-08-06,12월,"구 자 천, 문 준 명",http://www.ssdelta.co.kr,경상남도
4118,011930,KOSPI,신성이엔지,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",1996-07-31,12월,"이지선, 안윤수",http://www.shinsungeng.com,경기도
4119,005390,KOSPI,신성통상,기타 전문 도매업,"의류,악세사리(모자,벨트,가방) 도매/의류 제조",1975-12-22,06월,대표이사 염태순,http://www.ssts.co.kr,서울특별시
4120,004170,KOSPI,신세계,종합 소매업,"백화점,할인점(E마트)",1985-08-19,12월,손영식,http://www.shinsegae.com,서울특별시
4121,035510,KOSPI,신세계 I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",2006-05-18,12월,손정현,http://www.shinsegae-inc.com,서울특별시
4122,034300,KOSPI,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",2002-06-17,12월,윤명규,http://httpswww.shinsegae-enc.com,서울특별시
4123,031430,KOSPI,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",2011-07-14,12월,이길한,http://www.sikorea.co.kr,서울특별시
4124,031440,KOSPI,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",2010-04-29,12월,송현석,http://www.shinsegaefood.com,서울특별시
