code|name|date|price|ma3|ma5|ma7|ma20|ma50|ma60|ma120|ma200
204630.KQ|STUDIO SANTA CLAUS|2023-12-07|416.0|418.3333333333333|421.2|426.2857142857143|454.4|487.32|513.1666666666666|527.0|596.875
204630.KQ|STUDIO SANTA CLAUS|2023-12-08|418.0|417.6666666666667|417.4|422.85714285714283|450.1|484.58|508.3|525.35|593.945
204630.KQ|STUDIO SANTA CLAUS|2023-12-11|423.0|419.0|419.2|421.0|446.85|481.94|504.31666666666666|523.9666666666667|590.98
204630.KQ|STUDIO SANTA CLAUS|2023-12-12|421.0|420.6666666666667|419.4|418.7142857142857|443.65|479.4|500.71666666666664|522.4416666666667|589.315
204630.KQ|STUDIO SANTA CLAUS|2023-12-13|416.0|420.0|418.8|419.0|440.3|477.12|496.48333333333335|520.775|587.675
204630.KQ|STUDIO SANTA CLAUS|2023-12-14|405.0|414.0|416.6|416.85714285714283|436.5|475.18|492.06666666666666|519.1833333333333|585.625
204630.KQ|STUDIO SANTA CLAUS|2023-12-15|402.0|407.6666666666667|413.4|414.42857142857144|433.05|473.04|487.98333333333335|517.45|583.82
204630.KQ|STUDIO SANTA CLAUS|2023-12-18|383.0|396.6666666666667|405.4|409.7142857142857|428.35|470.76|483.3|515.775|581.905
204630.KQ|STUDIO SANTA CLAUS|2023-12-19|371.0|385.3333333333333|395.4|403.0|423.25|468.98|478.51666666666665|514.1916666666667|579.61
204630.KQ|STUDIO SANTA CLAUS|2023-12-20|368.0|374.0|385.8|395.14285714285717|418.45|466.68|475.05|512.5916666666667|577.24
204630.KQ|STUDIO SANTA CLAUS|2023-12-21|355.0|364.6666666666667|375.8|385.7142857142857|413.3|461.24|472.1333333333333|511.6|574.97
204630.KQ|STUDIO SANTA CLAUS|2023-12-22|342.0|355.0|363.8|375.14285714285717|407.8|457.66|468.5833333333333|510.64166666666665|572.76
204630.KQ|STUDIO SANTA CLAUS|2023-12-26|326.0|341.0|352.4|363.85714285714283|402.15|453.98|464.76666666666665|509.6333333333333|570.49
204630.KQ|STUDIO SANTA CLAUS|2023-12-27|345.0|337.6666666666667|347.2|355.7142857142857|397.95|450.28|461.3833333333333|508.7916666666667|568.28
204630.KQ|STUDIO SANTA CLAUS|2023-12-28|353.0|341.3333333333333|344.2|351.42857142857144|393.5|447.12|458.43333333333334|507.925|566.225
204630.KQ|STUDIO SANTA CLAUS|2024-01-02|362.0|353.3333333333333|345.6|350.14285714285717|389.8|444.02|456.1|507.2916666666667|564.305
204630.KQ|STUDIO SANTA CLAUS|2024-01-03|376.0|363.6666666666667|352.4|351.2857142857143|386.75|441.44|453.8833333333333|506.875|562.515
204630.KQ|STUDIO SANTA CLAUS|2024-01-04|366.0|368.0|360.4|352.85714285714283|384.35|438.9|451.7|506.4916666666667|560.795
204630.KQ|STUDIO SANTA CLAUS|2024-01-05|371.0|371.0|365.6|357.0|381.9|436.12|450.21666666666664|506.1|559.19
204630.KQ|STUDIO SANTA CLAUS|2024-01-08|396.0|377.6666666666667|374.2|367.0|380.75|433.9|448.76666666666665|505.875|557.965
204630.KQ|STUDIO SANTA CLAUS|2024-01-09|396.0|387.6666666666667|381.0|374.2857142857143|379.75|431.64|444.9166666666667|505.6166666666667|556.68
204630.KQ|STUDIO SANTA CLAUS|2024-01-10|400.0|397.3333333333333|385.8|381.0|378.85|429.5|442.9|505.43333333333334|555.47
204630.KQ|STUDIO SANTA CLAUS|2024-01-11|394.0|396.6666666666667|391.4|385.57142857142856|377.4|427.3|440.96666666666664|505.30833333333334|554.13
204630.KQ|STUDIO SANTA CLAUS|2024-01-12|395.0|396.3333333333333|396.2|388.2857142857143|376.1|425.12|438.71666666666664|504.725|552.805
204630.KQ|STUDIO SANTA CLAUS|2024-01-15|401.0|396.6666666666667|397.2|393.2857142857143|375.35|423.26|436.8833333333333|504.4|551.735
204630.KQ|STUDIO SANTA CLAUS|2024-01-16|405.0|400.3333333333333|399.0|398.14285714285717|375.35|421.6|435.01666666666665|504.225|550.895
204630.KQ|STUDIO SANTA CLAUS|2024-01-17|381.0|395.6666666666667|395.2|396.0|374.3|419.56|432.95|503.675|550.125
204630.KQ|STUDIO SANTA CLAUS|2024-01-18|366.0|384.0|389.6|391.7142857142857|373.45|417.34|430.8333333333333|502.85|549.29
204630.KQ|STUDIO SANTA CLAUS|2024-01-19|356.0|367.6666666666667|381.8|385.42857142857144|372.7|414.9|428.26666666666665|502.125|548.49
204630.KQ|STUDIO SANTA CLAUS|2024-01-22|347.0|356.3333333333333|371.0|378.7142857142857|371.65|412.3|425.6|501.40833333333336|547.55
204630.KQ|STUDIO SANTA CLAUS|2024-01-23|345.0|349.3333333333333|359.0|371.57142857142856|371.15|409.46|422.8666666666667|500.9|546.68
204630.KQ|STUDIO SANTA CLAUS|2024-01-24|346.0|346.0|352.0|363.7142857142857|371.35|406.3|420.18333333333334|500.3666666666667|545.675
204630.KQ|STUDIO SANTA CLAUS|2024-01-25|348.0|346.3333333333333|348.4|355.57142857142856|372.45|403.5|417.5833333333333|499.51666666666665|544.775
204630.KQ|STUDIO SANTA CLAUS|2024-01-26|340.0|344.6666666666667|345.2|349.7142857142857|372.2|400.6|414.85|498.45|543.87
204630.KQ|STUDIO SANTA CLAUS|2024-01-29|330.0|339.3333333333333|341.8|344.57142857142856|371.05|397.54|412.1166666666667|497.46666666666664|542.65
204630.KQ|STUDIO SANTA CLAUS|2024-01-30|329.0|333.0|338.6|340.7142857142857|369.4|394.5|409.46666666666664|496.64166666666665|540.785
204630.KQ|STUDIO SANTA CLAUS|2024-01-31|316.0|325.0|332.6|336.2857142857143|366.4|391.4|406.68333333333334|495.69166666666666|538.955
204630.KQ|STUDIO SANTA CLAUS|2024-02-01|312.0|319.0|325.4|331.57142857142856|363.7|388.1|403.93333333333334|494.43333333333334|537.815
204630.KQ|STUDIO SANTA CLAUS|2024-02-02|307.0|311.6666666666667|318.8|326.0|360.5|384.78|401.0833333333333|492.9916666666667|535.84
204630.KQ|STUDIO SANTA CLAUS|2024-02-05|288.0|302.3333333333333|310.4|317.42857142857144|355.1|381.26|397.93333333333334|491.43333333333334|532.72
204630.KQ|STUDIO SANTA CLAUS|2024-02-06|344.0|313.0|313.4|318.0|352.5|378.98|395.55|489.15833333333336|530.44
204630.KQ|STUDIO SANTA CLAUS|2024-02-07|379.0|337.0|326.0|325.0|351.45|377.52|393.46666666666664|487.01666666666665|528.4
204630.KQ|STUDIO SANTA CLAUS|2024-02-08|390.0|371.0|341.6|333.7142857142857|351.25|376.54|391.8333333333333|485.05833333333334|526.6
204630.KQ|STUDIO SANTA CLAUS|2024-02-13|390.0|386.3333333333333|358.2|344.2857142857143|351.0|375.76|390.25|482.625|524.875
204630.KQ|STUDIO SANTA CLAUS|2024-02-14|381.0|387.0|376.8|354.14285714285717|350.0|374.54|388.55|480.2083333333333|523.165
204630.KQ|STUDIO SANTA CLAUS|2024-02-15|343.0|371.3333333333333|376.6|359.2857142857143|346.9|372.68|386.25|477.6166666666667|520.185
204630.KQ|STUDIO SANTA CLAUS|2024-02-16|346.0|356.6666666666667|370.0|367.57142857142856|345.15|370.86|384.1666666666667|475.05833333333334|517.465
204630.KQ|STUDIO SANTA CLAUS|2024-02-19|344.0|344.3333333333333|360.8|367.57142857142856|344.05|369.46|381.95|472.3666666666667|515.175
204630.KQ|STUDIO SANTA CLAUS|2024-02-20|341.0|343.6666666666667|351.0|362.14285714285717|343.3|367.88|379.75|469.875|513.06
204630.KQ|STUDIO SANTA CLAUS|2024-02-21|347.0|344.0|344.2|356.0|343.3|366.44|377.8|467.51666666666665|510.685
204630.KQ|STUDIO SANTA CLAUS|2024-02-22|358.0|348.6666666666667|347.2|351.42857142857144|343.95|365.28|376.1333333333333|464.85|508.34
204630.KQ|STUDIO SANTA CLAUS|2024-02-23|348.0|351.0|347.6|346.7142857142857|344.05|363.88|374.4|461.9583333333333|505.76
204630.KQ|STUDIO SANTA CLAUS|2024-02-26|367.0|357.6666666666667|352.2|350.14285714285717|345.0|362.76|373.2|459.35|503.57
204630.KQ|STUDIO SANTA CLAUS|2024-02-27|342.0|352.3333333333333|352.4|349.57142857142856|345.1|361.18|371.75|456.35833333333335|501.285
204630.KQ|STUDIO SANTA CLAUS|2024-02-28|322.0|343.6666666666667|347.4|346.42857142857144|344.7|359.3|369.75|453.225|498.95
204630.KQ|STUDIO SANTA CLAUS|2024-02-29|316.0|326.6666666666667|339.0|342.85714285714283|344.05|357.52|367.75|450.44166666666666|496.8
204630.KQ|STUDIO SANTA CLAUS|2024-03-04|318.0|318.6666666666667|333.0|338.7142857142857|344.15|355.84|365.76666666666665|447.59166666666664|494.815
204630.KQ|STUDIO SANTA CLAUS|2024-03-05|340.0|324.6666666666667|327.6|336.14285714285717|345.55|354.98|364.53333333333336|444.9166666666667|492.785
204630.KQ|STUDIO SANTA CLAUS|2024-03-06|351.0|336.3333333333333|329.4|336.57142857142856|347.75|354.58|363.3833333333333|442.125|490.98
204630.KQ|STUDIO SANTA CLAUS|2024-03-07|339.0|343.3333333333333|332.8|332.57142857142856|350.3|354.0|362.05|439.2916666666667|489.125
204630.KQ|STUDIO SANTA CLAUS|2024-03-08|329.0|339.6666666666667|335.4|330.7142857142857|349.55|353.48|360.6|436.8833333333333|487.275
204630.KQ|STUDIO SANTA CLAUS|2024-03-11|350.0|339.3333333333333|341.8|334.7142857142857|348.1|353.64|359.46666666666664|433.8833333333333|485.66
204630.KQ|STUDIO SANTA CLAUS|2024-03-12|356.0|345.0|345.0|340.42857142857144|346.4|354.24|358.35|431.3333333333333|484.09
204630.KQ|STUDIO SANTA CLAUS|2024-03-13|365.0|357.0|347.8|347.14285714285717|345.15|354.64|357.4166666666667|429.06666666666666|482.505
204630.KQ|STUDIO SANTA CLAUS|2024-03-14|308.0|343.0|341.6|342.57142857142856|341.5|353.74|355.6166666666667|426.05|480.665
204630.KQ|STUDIO SANTA CLAUS|2024-03-15|308.0|327.0|337.4|336.42857142857144|339.75|352.66|354.0|423.03333333333336|478.825
204630.KQ|STUDIO SANTA CLAUS|2024-03-18|309.0|308.3333333333333|329.2|332.14285714285717|337.9|351.32|352.45|420.21666666666664|477.05
204630.KQ|STUDIO SANTA CLAUS|2024-03-19|305.0|307.3333333333333|319.0|328.7142857142857|335.95|350.1|351.15|417.225|475.305
204630.KQ|STUDIO SANTA CLAUS|2024-03-20|298.0|304.0|305.6|321.2857142857143|333.8|348.64|349.93333333333334|414.225|473.63
204630.KQ|STUDIO SANTA CLAUS|2024-03-21|298.0|300.3333333333333|303.6|313.0|331.35|346.68|348.76666666666665|411.90833333333336|472.095
204630.KQ|STUDIO SANTA CLAUS|2024-03-22|303.0|299.6666666666667|302.6|304.14285714285717|328.6|344.82|347.9|410.01666666666665|470.7
204630.KQ|STUDIO SANTA CLAUS|2024-03-25|337.0|312.6666666666667|308.2|308.2857142857143|328.05|343.56|347.81666666666666|408.2|469.44
204630.KQ|STUDIO SANTA CLAUS|2024-03-26|324.0|321.3333333333333|312.0|310.57142857142856|325.9|342.16|347.78333333333336|406.275|468.095
204630.KQ|STUDIO SANTA CLAUS|2024-03-27|301.0|320.6666666666667|312.6|309.42857142857144|323.85|340.28|347.05|404.21666666666664|466.55
204630.KQ|STUDIO SANTA CLAUS|2024-03-28|308.0|311.0|314.6|309.85714285714283|323.15|338.42|346.3|402.3666666666667|465.01
204630.KQ|STUDIO SANTA CLAUS|2024-03-29|300.0|303.0|314.0|310.14285714285717|322.35|336.32|345.26666666666665|400.68333333333334|463.415
